Price,Close,High,Low,Open,Volume
Ticker,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS
Date,,,,,
2008-02-11,31.933818817138672,34.848737617828725,31.59184486864607,34.848737617828725,15133331
2008-02-12,31.363861083984375,33.106298301699084,31.103309414692436,32.894601312804454,10237627
2008-02-13,30.90789222717285,32.32463796832298,30.27279915640074,31.917526742351146,10395753
2008-02-14,33.611106872558594,33.95308069999431,31.591833685307506,31.591833685307506,12514003
2008-02-15,34.571895599365234,34.84873213523923,32.58519179875397,33.48083655647349,12080990
2008-02-18,34.37648391723633,35.35355320836281,34.08336467600244,35.35355320836281,6977153
2008-02-19,34.0019416809082,35.0767158899645,33.74139002284606,34.99529363486508,7226542
2008-02-20,33.155155181884766,33.69254348538878,32.7806136259714,33.67625858975768,5604999
2008-02-21,33.38313293457031,33.9530887118821,32.97602166506189,33.692537057652714,3874365
2008-02-22,32.95973587036133,33.17143284122312,31.933814174049715,32.27578807282025,2691220
2008-02-25,33.23656463623047,33.64367582643536,32.43862714517278,33.35055665297566,6270186
2008-02-26,33.36684799194336,33.83909662212001,33.204003484384515,33.54597739200209,7139423
2008-02-27,35.32097625732422,37.063410875600184,33.8553759310093,33.8553759310093,43223132
2008-02-28,36.314334869384766,36.59117142219412,35.17442328982633,35.662956823922805,35763847
2008-02-29,35.79322052001953,36.80285706285898,35.20698222672629,36.086341875385514,16477462
2008-03-03,34.2950553894043,35.43496898582819,33.90422906964964,34.229918037565135,10049153
2008-03-04,33.41570281982422,34.653321606389575,32.568912645968034,34.52304687463328,11485198
2008-03-05,34.03451156616211,34.197356076838105,32.601478546981376,33.57854561103732,8581053
2008-03-07,32.292076110839844,33.54597979224895,30.940465276160385,33.54597979224895,14251925
2008-03-10,32.177494049072266,32.40663135546325,30.328025951878036,32.34116387076783,11713659
2008-03-11,34.82896423339844,35.15630404770016,31.162758757202134,31.91563855416395,19665129
2008-03-12,33.945133209228516,36.0073736346327,33.61779352963783,35.77823630290208,12262350
2008-03-13,29.28054428100586,33.388660446511224,28.478562407941816,33.06132072526757,47000084
2008-03-14,31.293682098388672,31.424617087204016,29.493313792648724,30.098890890812637,35798540
2008-03-17,30.066162109375,30.704474146559704,29.427850072190296,30.704474146559704,19211273
2008-03-18,30.32803726196289,30.91724928378164,29.526053060643417,30.017062708839898,12632937
2008-03-19,30.50806999206543,33.977869652581695,30.31166527433745,31.751959137960878,16449023
2008-03-24,30.802688598632812,31.653773128813604,30.131641436749753,31.653773128813604,11636914
2008-03-25,31.964736938476562,32.16113947102397,31.031817694152878,31.604662298933935,13232423
2008-03-26,31.768320083618164,32.537569147809954,31.42461300770451,31.75195265716245,11448313
2008-03-27,32.34115982055664,32.65213421876488,31.2936735368687,31.2936735368687,17425122
2008-03-28,32.40663528442383,32.652142266646315,31.555553440370687,32.488470205193224,11599511
2008-03-31,32.177494049072266,32.55393597092048,31.751952068681,32.40663135546325,9914705
2008-04-01,32.24296951293945,32.7012464590453,31.833794857442047,32.40663937513842,6034588
2008-04-02,32.7667121887207,33.71599867010928,32.406637623381165,32.406637623381165,6087024
2008-04-03,32.50484085083008,32.995850424049166,32.24296863446366,32.848547996066344,3883474
2008-04-04,32.34115982055664,32.71760169526155,31.719215463967668,32.71760169526155,5906537
2008-04-07,32.21023941040039,32.537579160590504,31.833797365732906,32.390276716987906,4088729
2008-04-08,31.391891479492188,32.226608324871265,31.162754087797794,32.1611385958887,5753811
2008-04-09,31.473726272583008,31.75196373978913,31.113651644534087,31.490093704751565,3776374
2008-04-10,32.095672607421875,32.32481000997214,31.310058021559556,31.424625612877207,7075297
2008-04-11,32.24296951293945,32.57030923733738,31.91562978854153,32.40663937513842,4012660
2008-04-15,32.733985900878906,32.897655785985,31.490094330089594,32.04657149546734,6362785
2008-04-16,32.29206848144531,33.29045498213116,32.161131273207786,33.06131764260843,4725794
2008-04-17,33.53596496582031,34.30521202670546,32.423008512324486,32.78308311608499,14831167
2008-04-21,34.07606506347656,34.66527687660812,33.71599278094522,34.0433324304723,7639361
2008-04-22,34.632545471191406,35.02535486565742,33.71599613720881,34.043335819320966,8814769
2008-04-23,34.665283203125,35.07445783970943,34.20700849811623,34.698018062017546,5265604
2008-04-24,33.4377555847168,35.09082137715563,33.14315076701706,35.025353886546156,8801780
2008-04-25,33.71599578857422,34.190637878746024,33.25771890640736,34.04333546730157,4095990
2008-04-28,33.84694290161133,34.501622493679356,33.71600787116375,33.74874051881811,4708244
2008-04-29,34.32157516479492,34.64891486548244,33.879667900815434,34.043337751159186,6497143
2008-04-30,34.550716400146484,34.99262593377949,34.370681320436056,34.66528619624828,6331377
2008-05-02,34.861698150634766,35.84371756671855,34.79622841363041,35.074468136153534,5658418
2008-05-05,34.69802474975586,35.51637418065435,34.46888513317236,35.31996942927275,7642293
2008-05-06,34.40340805053711,35.09082226919683,34.20700557371597,34.41977547858411,5061166
2008-05-07,33.91239929199219,34.59981352612583,33.38865712209858,34.37067618805273,4303106
2008-05-08,33.50322723388672,33.846934377141594,33.30682473768001,33.65052966102038,3642073
2008-05-09,33.30683135986328,34.174280885386636,32.79945425893371,33.06132652585687,8621761
2008-05-12,33.30683135986328,33.5523361938697,32.570314637929094,33.30683135986328,4890395
2008-05-13,33.40502166748047,33.65052642909552,33.12678426959865,33.45412395175205,5056766
2008-05-14,33.45411682128906,33.63415405208287,32.733970118027635,32.733970118027635,2982486
2008-05-15,33.47049331665039,33.8469330849442,32.73397898918601,32.73397898918601,2646760
2008-05-16,33.73236846923828,33.8305708385939,33.323193780185505,33.71600325760798,4422288
2008-05-20,33.666908264160156,33.79784552500166,33.32320100683466,33.388670747213034,3464912
2008-05-21,33.879676818847656,34.37068649912574,32.8976574582915,32.8976574582915,3419088
2008-05-22,33.42139434814453,33.58506421494392,33.06132197313467,33.06132197313467,3558000
2008-05-23,32.86491775512695,33.68326710182601,32.73398274762098,33.22499235564041,4417028
2008-05-26,32.61941146850586,32.81581619075255,31.09728042088042,31.09728042088042,2605807
2008-05-27,31.63739585876465,33.028589841538086,31.49009341045395,32.668515216854324,3316550
2008-05-28,32.79945373535156,32.995856267472526,31.195487513498353,31.751964684380116,4505700
2008-05-29,33.33956527709961,33.71600736887972,32.37391333716808,33.14316273435415,11026212
2008-05-30,32.27570724487305,33.55233361555351,32.14477223143059,33.42139638219627,4023430
2008-06-02,30.90087890625,32.73398230609638,30.442601946331084,32.079300617652976,4431595
2008-06-03,29.75519561767578,30.76994765911004,29.476955901524004,30.44260786124446,6240766
2008-06-04,28.838642120361328,29.93522904968794,28.65860479766145,29.624256703159947,5762089
2008-06-05,28.78952980041504,29.002301914967596,27.823878231041046,28.80589722767511,9721099
2008-06-06,28.478561401367188,29.673352673625377,28.069386764274892,28.642231256204106,6317089
2008-06-09,28.085758209228516,28.77317258579062,26.84186669064294,28.15122571654043,6500809
2008-06-10,27.889352798461914,28.118492398429986,27.251040732629534,27.823885292720217,6717902
2008-06-11,28.020282745361328,28.478557386329243,27.82387805928127,28.151217722805256,2586175
2008-06-12,28.216697692871094,28.380367597030656,26.841870941913793,27.660220462711607,3244212
2008-06-13,28.036649703979492,28.445824276546457,27.742042679782795,28.16758467923527,4248430
2008-06-16,29.018678665161133,29.46058602367109,28.183961805866904,28.28216418106297,4354615
2008-06-17,29.886119842529297,30.115257174199918,28.511293632591283,29.42784517918805,4736084
2008-06-18,29.853403091430664,30.50808506739161,29.787935559809252,29.787935559809252,5055019
2008-06-19,29.215072631835938,29.787917062661293,28.74043054742063,29.264174914998083,4221271
2008-06-20,28.544029235839844,29.575150665417556,28.167589453242673,29.460580877715195,3837789
2008-06-23,27.54563331604004,28.413084594420855,27.267395985925013,28.314882269709887,4516050
2008-06-24,26.69456672668457,27.95482579427513,26.41632701984042,27.54564884071579,5238203
2008-06-25,25.95804214477539,26.498151695873194,25.368830312723325,26.187179462819483,3933879
2008-06-26,27.431072235107422,28.60949596881268,26.105346089667574,26.105346089667574,18253250
2008-06-27,26.21990966796875,27.103728444130528,26.072607278579767,26.514516666660658,6821283
2008-06-30,25.696176528930664,26.449058383093597,24.959662105928505,26.20355357542621,4596315
2008-07-01,23.879436492919922,25.696172208160316,22.962884921095416,25.696172208160316,6202295
2008-07-02,24.926929473876953,25.188801736135428,23.126560723232963,23.895810077383178,5245963
2008-07-03,24.27224349975586,24.92692287205468,23.56846406250036,24.71415296402329,4726793
2008-07-04,24.599584579467773,25.07422670728995,23.732135249996706,23.895805102343278,4862814
2008-07-07,25.139686584472656,26.154440249418023,24.92691672887787,24.92691672887787,5528014
2008-07-08,25.876203536987305,26.51451533898636,23.241116985832424,23.241116985832424,8354280
2008-07-09,27.676586151123047,27.791153744858114,26.21992232006499,26.21992232006499,6860769
2008-07-10,28.887744903564453,29.231452148182157,26.907338608305444,27.676588050072922,7216175
2008-07-11,27.51291275024414,29.52605129982827,27.30014058343229,29.165978911239705,6040791
2008-07-14,27.529268264770508,28.511289376609913,26.841856372371055,26.841856372371055,5942149
2008-07-15,26.383583068847656,27.136464763505728,26.187180596272228,26.841859944685467,3693378
2008-07-16,25.663448333740234,26.841872604653513,25.221538677168933,26.383595512669334,6973872
2008-07-17,26.97279930114746,27.169204025492206,26.187184843597684,26.187184843597684,5038238
2008-07-18,28.478561401367188,28.707698754155974,26.6618255686945,27.463807413412503,5983177
2008-07-21,30.082530975341797,30.262568281577266,28.4949323020582,28.969574494922806,8754188
2008-07-22,31.31005096435547,31.58828838334003,29.82065485361232,30.082527063179437,12631056
2008-07-23,33.51960372924805,34.174283333497144,32.112042136129475,32.70125422393668,12798869
2008-07-24,32.34115982055664,34.141527633740644,30.32802215378003,30.32802215378003,10764301
2008-07-25,32.40663528442383,33.45412404620354,31.179111472882884,31.997460680576847,10710381
2008-07-28,32.144775390625,33.04495980127782,31.78470073839787,32.406645443246546,5533881
2008-07-29,30.851778030395508,31.915632215590378,30.60627321842746,31.424622591654284,5145929
2008-07-30,32.144775390625,32.406645443246546,31.130021167014,31.130021167014,7354746
2008-07-31,31.01544952392578,32.7012506527141,30.606274815955054,32.7012506527141,6006517
2008-08-01,31.915632247924805,32.0465694797226,29.46058412575707,30.524438312029755,4699412
2008-08-04,32.11203384399414,32.701245779652,31.277317120138388,31.277317120138388,4301346
2008-08-05,33.55233383178711,33.797838648509995,31.915632833719734,32.24297258935025,9161115
2008-08-06,32.70124435424805,34.747117500053605,32.47210700590071,34.747117500053605,8616591
2008-08-07,32.61941146850586,33.3559258470591,31.604657436755566,31.604657436755566,4809365
2008-08-08,32.06292724609375,32.864908946935124,31.94835748029609,32.242962278184244,4883824
2008-08-11,32.357547760009766,32.83219004043576,32.11204290255682,32.47211758145387,2714705
2008-08-12,31.801057815551758,32.7339767889318,31.5555530562322,32.570304729471154,5801276
2008-08-13,31.931997299194336,32.24296959417292,31.17911548719937,31.424620281116344,2754609
2008-08-14,31.16275405883789,32.079303624763696,31.097284329916167,31.75196385981452,2566362
2008-08-18,30.802688598632812,31.75197331159826,30.50808361044782,31.09729358681781,2963058
2008-08-19,30.229835510253906,30.933615132514994,29.60788861112757,30.753580033737673,2941144
2008-08-20,30.57354164123535,30.819046461761655,30.36076946483033,30.442604405005763,3319410
2008-08-21,30.24618911743164,30.75356597640251,29.88611464463583,30.442591559027083,4138486
2008-08-22,29.93522071838379,31.293681757121764,29.165973782632385,31.293681757121764,4139879
2008-08-25,30.262569427490234,30.671744129921468,30.049797250277095,30.671744129921468,2034227
2008-08-26,30.311664581298828,30.409866937917545,29.755187520345416,29.95159001366837,1489491
2008-08-27,29.706087112426758,30.688106300945204,29.542417247673686,30.47533636473205,4297168
2008-08-28,29.264177322387695,30.11525921482169,28.88773533350056,29.787919513136057,7382078
2008-08-29,30.475339889526367,30.589909696070574,29.656990471110262,29.787925490090892,2219080
2008-09-01,30.45884895324707,30.590775904134432,29.848681772745117,30.409374669115007,3417069
2008-09-02,32.05847930908203,32.190406277802516,30.409378779679685,30.673234953853367,5030404
2008-09-04,31.382341384887695,31.959525655325326,31.11848527105548,31.69566954149311,2813325
2008-09-05,30.689708709716797,31.03601959908119,30.3433978203524,31.003036757529753,3330688
2008-09-08,32.30582809448242,33.60861465479168,31.99249778426858,32.32231727987759,8377948
2008-09-09,32.421268463134766,32.68512454674233,31.679174486150192,32.305832964309666,3737279
2008-09-10,32.140926361083984,32.685127769843945,31.827595972740568,32.256361871292256,3847698
2008-09-11,31.283401489257812,31.992512843920455,31.036036751110476,31.992512843920455,2567354
2008-09-12,31.596723556518555,32.4542553764446,31.0855027498985,31.49777723318367,6093354
2008-09-15,29.6013126373291,30.92059089591998,28.71080026012667,30.4423529745272,6770268
2008-09-16,30.17849349975586,30.44234956930603,28.03466656934993,28.44694097904338,4654621
2008-09-17,29.403417587280273,30.607257913035347,29.02412380592208,30.607257913035347,4674190
2008-09-18,29.33745765686035,29.91464191700108,27.226613257324257,29.024129505844673,6603710
2008-09-19,31.118488311767578,31.283398119435184,29.683772090366432,30.03008313381489,9821730
2008-09-22,30.442350387573242,33.31178214555324,30.194985735108197,31.992501762341128,4162514
2008-09-23,30.079547882080078,30.75567837678855,29.518855119418863,30.079547882080078,6569683
2008-09-24,30.77217674255371,31.101996352253714,29.78271791345371,30.178500997747236,5730103
2008-09-25,29.815698623657227,30.986558601186697,29.10658517178874,30.854629424760546,10926783
2008-09-26,29.33745765686035,29.980607621831464,28.82623910155,29.980607621831464,4967945
2008-09-29,28.249052047729492,30.17849504163479,27.704848457090613,30.17849504163479,7859964
2008-09-30,28.29852867126465,29.35395093771665,26.715394153220494,26.715394153220494,6616439
2008-10-01,29.23851203918457,29.518857323077743,28.084141342730902,28.66132780932376,3743739
2008-10-03,29.650781631469727,30.013581745906354,28.85921347530207,29.38692557941384,4681406
2008-10-06,29.04062271118164,29.683770478822062,28.446946988462678,29.320970263689354,5560277
2008-10-07,29.997085571289062,30.64023529526962,29.024118630401112,29.024118630401112,9928258
2008-10-08,29.76621437072754,30.01357897732477,27.737823254591387,28.99113994542844,9985473
2008-10-10,29.584823608398438,30.2609542180456,27.391524220506113,29.650789316057484,9025179
2008-10-13,30.17849349975586,30.409366721837824,29.535345867980446,29.73323847932603,6805621
2008-10-14,29.45289421081543,31.299884663160306,29.22202096345534,30.343406585908397,5099383
2008-10-15,29.205535888671875,29.832192301591984,28.892207682211822,29.28799079756834,5495022
2008-10-16,28.08414077758789,28.79325415918648,27.53993940936302,28.79325415918648,6651066
2008-10-17,25.973295211791992,28.85921615641381,25.594001402745427,28.661325776536017,5586092
2008-10-20,26.27012825012207,27.30906098788045,25.445579523360617,26.072237897738265,7922965
2008-10-21,26.484519958496094,27.86976177471132,25.725934462056347,26.53399200178755,8047276
2008-10-22,25.033309936523438,26.418551614450884,24.785945271295965,26.220661224308106,5408099
2008-10-23,23.8129825592041,24.63753159993656,23.450180086588855,24.406658315877955,6641370
2008-10-24,20.72916030883789,23.41718825689084,20.448812847723946,23.087368766983406,9905588
2008-10-27,19.12953758239746,20.448815727841165,17.150620364231905,20.34986941958651,12878172
2008-10-29,21.65265655517578,23.021406621178375,19.78917498953959,21.76809204114721,13094201
2008-10-31,23.03790283203125,23.747016264941397,21.90002573821282,22.790538149169322,8097887
2008-11-03,23.747020721435547,24.37367714092796,22.922469387090548,24.340694282330432,4951148
2008-11-04,24.785938262939453,24.98383083385905,23.301750691236585,23.41718616033021,4515828
2008-11-05,23.878938674926758,25.98978491061656,23.417190012401612,25.98978491061656,6145587
2008-11-06,23.08737564086914,24.654020921103836,22.609137685462205,23.417195228974922,4896229
2008-11-07,24.8848934173584,25.626987467691652,22.757555350350685,22.92246513931363,8250147
2008-11-10,25.445587158203125,26.022771440117882,24.88489430311809,25.659968996792852,3775177
2008-11-11,25.14875030517578,26.204172539848127,24.57156602594675,25.56102479033937,8900004
2008-11-12,24.093324661254883,25.692950480535746,23.796487941075732,25.692950480535746,5705390
2008-11-14,24.010873794555664,25.06629839157877,23.714037024600728,23.878946838294027,4038880
2008-11-17,25.000324249267578,25.82487527651574,22.75755109171658,25.82487527651574,5361538
2008-11-18,23.6480655670166,24.9343607851029,23.186316902441504,24.9343607851029,6392448
2008-11-19,23.070892333984375,24.48911737183658,22.77405328695514,23.747023109362697,5606729
2008-11-20,22.82352066040039,23.25228431489931,21.850551132968825,23.08737452878984,5080395
2008-11-21,24.274730682373047,25.033316295788776,22.097920180698797,22.67510454618624,8350092
2008-11-24,24.8848934173584,25.280676463523033,23.648070000136315,25.000328927593163,5420119
2008-11-25,24.274730682373047,25.445590842565526,24.07684024195975,25.148754063579293,5453771
2008-11-26,24.818933486938477,25.198225160926576,23.829474612118236,24.538585911046418,5246053
2008-11-27,24.818933486938477,24.818933486938477,24.818933486938477,24.818933486938477,0
2008-11-28,24.42314910888672,24.901389373258713,23.450181624365285,24.076840278455368,8464961
2008-12-01,24.225250244140625,25.857856436786008,24.12630393982507,24.901380714109827,5733003
2008-12-02,24.010873794555664,24.27472994381144,23.252288204219994,24.043856651987323,5879324
2008-12-03,24.736478805541992,25.049807004736518,23.499655200774765,24.2417493636351,6430656
2008-12-04,25.9238338470459,26.055763069385375,21.933014573287444,21.933014573287444,4648185
2008-12-05,25.610490798950195,26.847313962993066,24.752959177187787,24.752959177187787,5338962
2008-12-08,25.67646026611328,26.517500661947686,24.57156598955079,26.30311882467306,11709287
2008-12-10,25.264184951782227,26.88030222018918,24.901384759330817,26.88030222018918,11172070
2008-12-11,24.98383903503418,25.709441638706153,24.58805376327483,25.709441638706153,9867592
2008-12-12,24.208759307861328,24.489106802942413,23.68104716537876,24.37366907279565,9847702
2008-12-15,24.604543685913086,25.148747282969666,24.40665329885503,25.033309546303492,5741641
2008-12-16,25.544530868530273,25.857858999303904,23.417192943487592,24.736473403882904,9183505
2008-12-17,25.51155662536621,26.220670251866068,24.835425860278537,26.220670251866068,8720755
2008-12-18,26.27012825012207,26.550475711913595,24.9343588654222,24.9343588654222,12640018
2008-12-19,27.539939880371094,27.869759439295347,26.23715306996671,27.04521054198472,10050607
2008-12-22,27.556434631347656,27.78730790311147,26.599956452994302,26.599956452994302,6524631
2008-12-23,26.995731353759766,27.820280101029283,26.797840996454063,27.37502511954272,5151765
2008-12-24,26.533979415893555,27.358527991190208,22.26281600647196,22.26281600647196,13318746
2008-12-26,26.583459854125977,27.985192876028837,25.890840173577804,27.985192876028837,5480531
2008-12-29,27.14415740966797,27.358539232640766,26.055752395711423,26.880301309810005,3418418
2008-12-30,27.094682693481445,27.539939994568304,26.088732587244795,27.07819126812044,4868199
2008-12-31,27.424495697021484,27.836770048818234,26.814330998401207,27.836770048818234,4396180
2009-01-02,27.820280075073242,28.28202871515234,27.29257021935208,28.28202871515234,3976548
2009-01-05,27.193634033203125,28.282039230606163,26.847322983565913,28.282039230606163,4505326
2009-01-06,26.995731353759766,28.232556711395667,26.55047637227321,28.232556711395667,3969700
2009-01-07,25.5775089263916,27.93571985759778,23.961394158578187,27.93571985759778,12109220
2009-01-09,25.445587158203125,27.704852242105225,24.17578084329775,27.704852242105225,5272587
2009-01-12,24.769447326660156,26.055744589313765,23.779988926187265,26.055744589313765,6595708
2009-01-13,24.406652450561523,25.04980010042749,24.0438500651336,24.736471987593497,4104761
2009-01-14,24.456125259399414,24.868399693719986,23.779994739767286,24.868399693719986,2777281
2009-01-15,24.093324661254883,24.456127085235735,23.582106113916577,24.241745258076584,3693599
2009-01-16,24.851911544799805,25.21471398951668,23.911927052686124,24.93436644253253,2131503
2009-01-19,25.80838394165039,26.02276573322537,24.75295969679334,25.528036457223035,2587926
2009-01-20,28.694313049316406,29.353952275503055,24.736477692196516,25.84137205401971,19101726
2009-01-21,26.78136444091797,29.320977781672585,26.41856189602935,29.320977781672585,11311625
2009-01-22,28.05115509033203,28.43044661330794,26.45152965155902,27.638880723301007,10535551
2009-01-23,28.446945190429688,28.793256193187656,27.177138925894532,28.51290865839974,7005930
2009-01-27,29.37044334411621,29.766226427638767,27.37503426197171,28.364493089144286,8487928
2009-01-28,30.030086517333984,30.17850491361079,29.02413612987369,29.980614464152602,6636133
